Entity,Average_Ratio
Afghanistan,21.5770318125
Albania,72.65705621875
Algeria,19.406626453125
Angola,94.8528591875
Argentina,66.20897903125001
Armenia,71.19780937499999
Australia,78.3819771875
Austria,76.09196340625
Azerbaijan,88.9622463125
Bahamas,88.189005125
Bahrain,44.02578415625
Bangladesh,35.763213375
Barbados,85.02026396875
Belarus,81.22445378124999
Belgium,74.12129275
Belize,53.5022698125
Benin,83.79229003125
Bhutan,79.60981062500001
Bolivia,73.91163209375
Bosnia and Herzegovina,57.9888575
Botswana,75.91472168749999
Brazil,65.69227378125001
Brunei,70.70181128125
Bulgaria,82.1137049375
Burkina Faso,78.89558053125
Burundi,101.87350840625
Cambodia,90.41571034374999
Cameroon,89.13803509375
Canada,83.93659721875
Cape Verde,63.2050441875
Central African Republic,80.1406670625
Chad,74.00522462500001
Channel Islands,71.6252443125
Chile,56.84559834375
China,83.83461934375
Colombia,66.124831625
Comoros,60.17547359375
Congo,95.815531625
Costa Rica,54.71305596875
Cote d'Ivoire,63.4852225
Croatia,74.36599325
Cuba,56.65649590625
Cyprus,72.95789821874999
Czechia,74.13039378124999
Democratic Republic of Congo,93.8733371875
Denmark,84.95126875
Djibouti,31.62012928125
Dominican Republic,55.05811840625
East Asia and Pacific (WB),79.31164296875
East Timor,85.56833771875
Ecuador,63.167326687499994
Egypt,29.30671759375
El Salvador,56.8868189375
Equatorial Guinea,81.27763040625001
Eritrea,83.0020850625
Estonia,79.76217
Eswatini,77.4521533125
Ethiopia,81.1100504375
Europe and Central Asia (WB),74.37769634375
European Union (27),74.91561262500001
Fiji,49.98575378125
Finland,86.09503853125
France,80.27140025
French Polynesia,72.98227353125
Gabon,65.58395834375
Gambia,69.8216095
Georgia,74.58127665625
Germany,76.75462731249999
Ghana,92.6777461875
Greece,65.07100178125
Guam,78.19468534375
Guatemala,47.65621784375
Guinea,96.71655946875
Guinea-Bissau,79.84358503125
Guyana,51.3312643125
Haiti,83.47543740625
High-income countries,74.284093875
Honduras,51.86951284375
Hong Kong,71.8531878125
Hungary,73.26717278125
Iceland,87.709183375
India,33.9136636875
Indonesia,60.853114624999996
Iran,19.82521809375
Iraq,14.608924187500001
Ireland,70.75900384375001
Israel,78.77681096875
Italy,61.62228465625
Jamaica,78.70033215625
Japan,67.4850974375
Jordan,24.69293328125
Kazakhstan,85.51532484375
Kenya,93.17431859375
Kuwait,56.54597853125
Kyrgyzstan,69.646575375
Laos,96.63113775000001
Latin America and Caribbean (WB),62.3601419375
Latvia,78.08235415625
Lebanon,30.56048984375
Lesotho,81.03591896875
Liberia,86.57825190624999
Libya,52.915448
Lithuania,80.96858465624999
Low-income countries,79.57975718750001
Lower-middle-income countries,50.6134764375
Luxembourg,70.42802078125
Macao,78.616555375
Madagascar,94.15629790625
Malawi,91.80107815624999
Malaysia,59.666842
Maldives,48.954658781250004
Mali,74.84279212499999
Malta,50.3728083125
Mauritania,42.39924140625
Mauritius,53.96964153125
Mexico,50.43698259375
Middle East and North Africa (WB),27.80144540625
Middle-income countries,64.99252140624999
Moldova,86.94376559375
Mongolia,84.58962746875
Montenegro,75.9722759375
Morocco,32.581842281250005
Mozambique,103.1290221875
Myanmar,70.15366312500001
Namibia,81.4517441875
Nepal,92.29075606250001
Netherlands,77.187313
New Caledonia,83.39462121875
New Zealand,80.7162518125
Nicaragua,48.9758614375
Niger,75.86289171874999
Nigeria,87.1999346875
North America (WB),81.1000118125
North Korea,89.87719171875
North Macedonia,64.69876975
Norway,86.775426625
Oman,31.745236562499997
Pakistan,22.8837085
Panama,58.2285518125
Papua New Guinea,96.848492875
Paraguay,64.17591606250001
Peru,74.679396
Philippines,63.01576721875
Poland,75.729464625
Portugal,78.51235325
Puerto Rico,61.491021124999996
Qatar,52.29595065625
Romania,76.21252525
Russia,78.62403087499999
Rwanda,98.50650478124999
Saint Lucia,75.94190181249999
Saint Vincent and the Grenadines,66.017255
Samoa,57.352932031250006
Sao Tome and Principe,51.49461128125
Saudi Arabia,24.3191045
Senegal,51.80940078125
Serbia,72.7802719375
Sierra Leone,99.40961337499999
Singapore,69.71083006250001
Slovakia,76.61162815624999
Slovenia,81.42663721875
Solomon Islands,95.66298096874999
Somalia,44.02083275
South Africa,70.77155775
South Asia (WB),34.7252009375
South Korea,67.43953434375
South Sudan,93.627886875
Spain,69.14493475
Sri Lanka,47.822452312500005
Sub-Saharan Africa (WB),84.86670821875
Sudan,39.3226601875
Suriname,59.33480403125
Sweden,88.17565284375
Switzerland,78.21943571874999
Syria,22.374192625
Tajikistan,55.58617978125
Tanzania,94.0792464375
Thailand,79.35653537499999
Togo,88.88865365625
Tonga,62.932841375
Trinidad and Tobago,66.03961724999999
Tunisia,34.724485875
Turkey,39.88457178125
Turkmenistan,68.77379396875
Uganda,85.49337578125
Ukraine,82.45271431249999
United Arab Emirates,43.04251215625
United Kingdom,79.164678125
United States,80.75974796874999
United States Virgin Islands,79.5291821875
Upper-middle-income countries,77.6002314375
Uruguay,70.33483981250001
Uzbekistan,68.62569353125
Vanuatu,77.35235028124998
Venezuela,60.47297653125
Vietnam,89.88939575
West Bank and Gaza,20.828201843749998
World,67.62923628125
Yemen,18.57732409375
Zambia,86.52208240625001
Zimbabwe,87.68560003125
