Entity,Ratio
Albania,7.21
Algeria,6.75
Argentina,2.88
Armenia,5.24
Australia,1.81
Austria,1.95
Bangladesh,3.77
Belgium,1.69
Benin,3.24
Brazil,2.7
Bulgaria,1.92
Cambodia,4.0
Canada,1.56
Chile,1.71
China,2.57
Colombia,3.23
Costa Rica,3.38
Cuba,3.0
Denmark,1.3
Ecuador,3.54
Estonia,1.92
Finland,1.74
France,1.9
Germany,1.79
Ghana,3.03
Guatemala,3.02
Honduras,2.67
Hungary,1.86
India,9.83
Ireland,2.29
Italy,3.37
Japan,4.83
Kazakhstan,1.73
Korea,5.28
Kyrgyzstan,2.46
Latvia,2.15
Lesotho,2.5
Lithuania,2.09
Madagascar,3.81
Mali,17.29
Mauritius,3.79
Mexico,3.32
Moldova,1.77
Mongolia,2.18
Netherlands,1.73
New Zealand,1.71
Nicaragua,3.8
Nigeria,1.81
North Macedonia,3.23
Norway,1.61
Pakistan,10.25
Peru,2.53
Poland,2.01
Portugal,4.25
Romania,2.22
Serbia,2.45
Slovenia,1.87
South Africa,2.77
Spain,3.04
Sweden,1.49
Switzerland,1.75
Tanzania,2.81
Thailand,1.77
Tunisia,7.49
Turkey,6.22
Uganda,1.18
United Kingdom,1.85
United States,1.61
Uruguay,2.64
